,feature_1,feature_2,feature_3,feature_4,label
3724,3.908888888888889,4.224444444444444,25.483,18.0,0
3725,3.2644444444444445,5.55,0.798,13.0,0
3726,0.2277777777777777,10.13888888888889,14.515,46.0,1
3727,1.475833333333333,1.69,7.904,43.0,1
3728,7.088055555555556,1.6713888888888888,5.489,24.0,1
3729,0.8316666666666667,1.4933333333333334,0.876,52.0,1
3730,13.665555555555557,0.6711111111111111,0.857,48.0,1
3731,5.393055555555556,1.5105555555555557,9.496,21.0,0
3732,4.959444444444444,0.4355555555555555,2.635,44.0,1
3733,12.049166666666666,1.1669444444444443,6.591,49.0,1
3734,22.74333333333333,8.845,3.511,39.0,1
3735,23.43555555555556,3.4272222222222224,8.836,19.0,0
3736,12.962777777777776,8.554444444444444,31.643,41.0,1
3737,4.8775,2.77,8.123,50.0,1
3738,1.2497222222222222,5.755277777777778,23.174,44.0,1
3739,11.884722222222225,2.526388888888889,15.192,38.0,1
3740,7.421666666666667,1.1241666666666668,3.626,48.0,1
3741,2.881388888888889,3.0794444444444444,20.592,48.0,1
3742,12.546111111111111,2.1355555555555554,11.271,15.0,0
3743,1.2691666666666668,7.428611111111111,17.409,37.0,1
3744,3.3338888888888887,15.241944444444444,1.889,46.0,1
3745,0.5347222222222222,2.283333333333333,9.095,48.0,1
3746,6.010277777777778,2.7475,10.186,42.0,1
3747,3.3175,9.338333333333331,2.074,39.0,1
3748,3.354722222222222,4.160833333333334,2.138,48.0,1
3749,0.6472222222222223,7.022777777777778,0.928,42.0,1
3750,23.47972222222222,9.037222222222224,6.038,39.0,1
3751,23.6175,11.8025,4.367,39.0,1
3752,9.167777777777776,1.7583333333333333,7.886,40.0,1
3753,8.437777777777777,1.2327777777777778,0.852,18.0,0
3754,7.436944444444444,1.4744444444444444,0.828,46.0,1
3755,10.408611111111112,1.0277777777777777,0.686,37.0,1
3756,1.5130555555555556,1.0825,38.102,8.0,0
3757,14.115555555555556,0.3205555555555555,1.911,14.0,0
3758,13.203055555555556,4.779166666666667,16.441,7.0,0
3759,23.059722222222224,8.025833333333333,6.261,36.0,1
3760,0.6386111111111111,8.464722222222223,20.14,8.0,0
3761,10.105277777777776,0.6997222222222222,4.433,46.0,1
3762,0.8880555555555556,7.446944444444444,4.995,36.0,1
3763,0.1633333333333333,9.176388888888887,42.965,43.0,1
3764,3.866111111111111,3.153611111111111,1.953,43.0,1
3765,0.8361111111111111,8.78111111111111,15.972,12.0,0
3766,7.259444444444444,1.9572222222222224,0.904,48.0,1
3767,0.3638888888888889,10.508611111111112,1.117,30.0,1
3768,9.554722222222225,18.90305555555556,16.038,41.0,1
3769,7.877222222222223,3.3966666666666665,12.036,43.0,1
3770,1.9025,7.846388888888889,1.175,31.0,1
3771,6.451666666666667,1.7144444444444444,2.554,41.0,1
3772,0.7719444444444444,0.9686111111111112,34.644,6.0,0
3773,1.1125,7.961666666666667,8.052,39.0,1
3774,0.1147222222222222,10.763333333333334,8.689,38.0,1
3775,8.860555555555555,1.606111111111111,5.363,43.0,1
3776,0.1711111111111111,7.199722222222222,3.774,43.0,1
3777,1.445,6.243611111111111,9.818,43.0,1
3778,22.512777777777774,0.1841666666666666,7.938,8.0,0
3779,10.156666666666666,1.868611111111111,6.334,8.0,0
3780,3.693888888888889,1.1094444444444445,40.621,6.0,0
3781,21.898055555555555,9.874722222222225,22.672,40.0,1
3782,0.3477777777777778,3.168888888888889,5.154,31.0,1
3783,0.3019444444444444,7.81,5.951,43.0,1
3784,7.471111111111111,2.3183333333333334,7.738,8.0,0
3785,1.1927777777777775,9.75388888888889,9.692,34.0,1
3786,0.6486111111111111,1.0408333333333333,0.978,48.0,1
3787,2.125833333333333,0.2197222222222222,0.775,45.0,1
3788,7.088888888888889,1.4,4.572,48.0,1
3789,0.9622222222222222,9.811111111111112,1.804,43.0,1
3790,0.7336111111111111,6.653611111111111,11.873,6.0,0
3791,2.174166666666667,0.9225,16.53,8.0,0
3792,0.5611111111111111,7.871666666666667,6.433,40.0,1
3793,2.013333333333333,2.4675,5.08,37.0,1
3794,10.172222222222222,0.6455555555555555,21.032,9.0,0
3795,6.588333333333333,0.9425,3.145,10.0,0
3796,2.5019444444444443,7.8475,3.816,25.0,1
3797,7.96,2.0919444444444446,2.02,48.0,1
3798,23.97277777777778,9.677222222222222,11.985,38.0,1
3799,1.381388888888889,7.945,9.605,9.0,0
3800,1.8272222222222223,9.268055555555556,2.194,37.0,1
3801,6.519722222222223,0.7,12.51,9.0,0
3802,22.085555555555555,4.748333333333333,6.183,11.0,0
3803,20.66611111111111,0.3911111111111111,10.724,22.0,0
3804,0.6333333333333333,1.4380555555555556,38.033,6.0,0
3805,12.597777777777775,1.8708333333333331,6.114,11.0,0
3806,10.684166666666666,0.3930555555555555,8.138,5.0,0
3807,0.2436111111111111,8.805277777777778,49.657,41.0,1
3808,8.981666666666667,12.738333333333332,14.848,47.0,1
3809,0.7136111111111111,7.588055555555556,4.341,38.0,1
3810,3.616388888888889,4.208888888888889,3.956,43.0,1
3811,0.1958333333333333,7.128333333333333,9.993,21.0,0
3812,23.801111111111112,8.881666666666666,3.917,40.0,1
3813,8.348333333333333,1.13,3.208,4.0,0
3814,1.8344444444444443,6.756388888888889,2.492,35.0,1
3815,0.2952777777777777,0.8644444444444445,24.903,6.0,0
3816,23.219166666666663,4.017222222222222,4.304,18.0,0
3817,1.8783333333333332,8.681111111111111,14.382,49.0,1
3818,23.64555555555556,9.585555555555556,38.766,46.0,1
3819,22.974444444444444,11.28138888888889,6.645,43.0,1
3820,23.014722222222225,4.168611111111111,7.007,13.0,0
3821,13.141944444444444,2.025,12.325,50.0,1
3822,5.808888888888889,3.661944444444445,5.99,39.0,1
3823,0.1097222222222222,8.672777777777778,6.397,43.0,1
3824,0.34,8.963055555555556,10.096,14.0,0
3825,10.823611111111113,0.2736111111111111,7.855,11.0,0
3826,0.4669444444444444,2.6686111111111117,18.049,17.0,0
3827,11.396666666666668,0.6911111111111111,28.338,11.0,0
3828,1.1769444444444443,7.948055555555555,9.275,37.0,1
3829,3.773888888888889,7.127222222222223,11.39,43.0,1
3830,23.23361111111111,3.8777777777777778,20.92,35.0,1
3831,0.4080555555555555,8.2175,2.521,45.0,1
3832,23.932222222222222,8.0575,16.913,41.0,1
3833,8.616944444444444,13.619722222222222,15.416,34.0,1
3834,1.1244444444444444,0.9611111111111112,3.35,41.0,1
3835,23.48361111111111,2.933611111111111,3.679,14.0,0
3836,1.6319444444444444,7.703055555555555,9.825,11.0,0
3837,0.1222222222222222,2.36,5.008,45.0,1
3838,3.484166666666667,5.882777777777778,14.336,37.0,1
3839,23.2275,8.937222222222223,6.251,39.0,1
3840,1.4388888888888889,9.945833333333333,12.587,31.0,1
3841,0.42,5.591944444444445,0.929,40.0,1
3842,23.34611111111111,7.5425,26.498,23.0,0
3843,0.66,10.868611111111113,6.221,46.0,1
3844,5.805,3.3091666666666666,5.811,49.0,1
3845,22.396944444444443,1.2183333333333333,4.026,41.0,1
3846,3.504722222222222,3.388055555555556,3.625,39.0,1
3847,0.6433333333333333,6.544722222222222,8.628,42.0,1
3848,21.205277777777777,0.7072222222222222,3.353,13.0,0
3849,23.24222222222222,10.1025,29.573,33.0,1
3850,9.172777777777778,0.3513888888888888,2.401,38.0,1
3851,11.43388888888889,2.951388888888889,12.454,37.0,1
3852,0.7252777777777778,3.945,0.824,43.0,1
3853,10.348333333333333,1.103611111111111,15.75,30.0,1
3854,2.161666666666666,8.453055555555556,11.296,43.0,1
3855,1.4047222222222222,2.986111111111111,0.814,36.0,1
3856,23.750833333333333,11.28472222222222,4.574,43.0,1
3857,1.751111111111111,8.814166666666667,7.889,8.0,0
3858,21.90888888888889,14.213888888888889,15.731,47.0,1
3859,0.0330555555555555,9.78138888888889,4.492,40.0,1
3860,9.671666666666669,2.0972222222222223,5.409,51.0,1
3861,23.405277777777776,0.2452777777777778,5.282,10.0,0
3862,4.1658333333333335,4.896944444444444,25.624,42.0,1
3863,9.771944444444443,2.4991666666666665,0.803,39.0,1
3864,7.172777777777778,0.8997222222222222,26.86,14.0,0
3865,22.81,8.328611111111112,0.956,18.0,0
3866,11.859722222222222,11.103055555555557,13.553,45.0,1
3867,8.980277777777777,1.262222222222222,8.779,35.0,1
3868,0.5094444444444445,1.2658333333333334,26.596,20.0,0
3869,3.421111111111111,4.8175,4.038,42.0,1
3870,10.128055555555555,1.669166666666667,7.894,46.0,1
3871,23.936666666666667,7.853888888888889,0.863,36.0,1
3872,1.9336111111111112,8.343055555555555,9.829,9.0,0
3873,0.0416666666666666,9.232222222222225,6.74,16.0,0
3874,0.7694444444444445,0.8644444444444445,36.82,18.0,0
3875,8.234722222222222,1.336666666666667,36.932,22.0,0
3876,0.4336111111111111,4.429444444444444,9.124,43.0,1
3877,22.07583333333333,1.3394444444444444,3.918,40.0,1
3878,5.119722222222222,3.062777777777778,5.551,14.0,0
3879,1.007777777777778,9.101944444444444,11.82,43.0,1
3880,0.0005555555555555,22.321944444444444,13.198,33.0,1
3881,23.752777777777776,0.9130555555555556,1.788,5.0,0
3882,22.601111111111116,1.0138888888888888,40.248,13.0,0
3883,5.737222222222222,0.4602777777777778,17.782,10.0,0
3884,0.2705555555555555,7.121388888888889,3.352,43.0,1
3885,0.4944444444444444,3.2291666666666665,0.882,21.0,0
3886,1.2819444444444446,9.0525,6.169,51.0,1
3887,9.988888888888887,13.7475,15.514,36.0,1
3888,9.47,1.1636111111111112,3.894,47.0,1
3889,0.1419444444444444,2.765277777777778,0.868,16.0,0
3890,4.004444444444444,9.050555555555556,6.23,8.0,0
3891,10.394444444444444,1.3716666666666666,4.616,15.0,0
3892,0.8111111111111111,0.9638888888888888,32.844,9.0,0
3893,23.238055555555555,9.02777777777778,31.756,51.0,1
3894,0.7997222222222222,8.808333333333334,9.813,46.0,1
3895,10.14638888888889,0.5825,10.936,20.0,0
3896,23.1,8.0775,2.81,36.0,1
3897,23.61,1.5094444444444444,9.757,14.0,0
3898,21.519166666666667,4.625555555555556,18.098,35.0,1
3899,1.261388888888889,3.621944444444445,14.318,43.0,1
3900,7.9675,1.0463888888888888,2.783,3.0,0
3901,23.80361111111111,8.76361111111111,5.833,18.0,0
3902,1.065,0.8825,3.114,49.0,1
3903,2.2775,7.139444444444444,9.075,48.0,1
3904,8.312777777777777,4.769166666666667,29.022,41.0,1
3905,4.993611111111111,3.2,6.247,19.0,0
3906,0.1288888888888889,9.063888888888888,11.123,40.0,1
3907,11.773333333333332,2.4258333333333333,14.019,48.0,1
3908,9.553333333333333,0.2825,9.841,11.0,0
3909,0.8697222222222222,7.321944444444444,7.961,36.0,1
3910,8.216388888888888,0.7411111111111112,2.472,46.0,1
3911,6.205,2.4091666666666667,0.711,9.0,0
3912,23.04555555555556,8.998055555555556,5.673,17.0,0
3913,3.3605555555555555,1.7230555555555556,18.411,7.0,0
3914,1.647222222222222,2.4322222222222223,0.916,18.0,0
3915,0.0752777777777777,8.863333333333333,15.463,41.0,1
3916,3.619444444444445,4.9191666666666665,31.023,42.0,1
3917,7.689444444444445,0.3183333333333333,10.083,8.0,0
3918,3.6502777777777777,8.051111111111112,2.021,36.0,1
3919,23.575,7.130833333333333,13.332,36.0,1
3920,1.6947222222222222,7.567222222222222,0.952,35.0,1
3921,0.6941666666666667,11.752222222222224,1.944,40.0,1
3922,3.5327777777777776,5.560833333333333,36.333,1.0,0
3923,11.623055555555556,0.1313888888888889,1.296,16.0,0
3924,0.4586111111111111,8.134444444444444,41.0,36.0,1
3925,1.461111111111111,7.195277777777778,4.931,38.0,1
3926,0.8119444444444445,7.2825,30.784,38.0,1
3927,11.566944444444443,0.9797222222222224,3.378,46.0,1
3928,6.391388888888889,3.368333333333333,5.937,39.0,1
3929,10.14611111111111,1.7855555555555556,3.067,38.0,1
3930,5.2252777777777775,1.1805555555555556,3.819,34.0,1
3931,0.8594444444444445,8.599444444444444,18.473,39.0,1
3932,7.379722222222222,0.0394444444444444,0.552,18.0,0
3933,10.340555555555556,0.8247222222222222,29.452,16.0,0
3934,0.3788888888888889,8.846666666666666,12.859,44.0,1
3935,2.106388888888889,6.839166666666666,6.455,39.0,1
3936,0.4444444444444444,8.642222222222221,13.095,10.0,0
3937,7.484166666666667,1.1147222222222222,3.817,16.0,0
3938,1.1358333333333333,4.399166666666667,2.398,34.0,1
3939,7.859444444444445,1.2119444444444445,3.97,17.0,0
3940,23.0075,8.678333333333333,3.423,39.0,1
3941,23.89361111111111,7.671111111111111,7.681,39.0,1
3942,23.546666666666667,6.608055555555556,5.643,20.0,0
3943,9.801388888888887,0.6080555555555556,20.868,13.0,0
3944,0.6422222222222222,3.7775,4.642,37.0,1
3945,8.367777777777778,0.6733333333333333,7.372,16.0,0
3946,2.9138888888888888,1.3425,0.916,39.0,1
3947,2.713611111111111,6.9925,2.749,46.0,1
3948,1.0275,7.115277777777778,4.122,37.0,1
3949,7.607222222222222,0.4363888888888889,4.816,2.0,0
3950,10.568055555555556,2.0908333333333333,7.027,36.0,1
3951,22.65138888888889,13.855833333333331,13.305,35.0,1
3952,6.536944444444444,0.7891666666666667,24.639,6.0,0
3953,6.93,0.8625,2.857,13.0,0
3954,1.487777777777778,5.300277777777778,15.943,2.0,0
3955,1.074722222222222,10.29527777777778,1.677,43.0,1
3956,2.933611111111111,0.7755555555555556,26.496,23.0,0
3957,5.776944444444444,4.878888888888889,1.534,37.0,1
3958,11.530555555555557,1.2677777777777777,8.486,39.0,1
3959,22.84083333333333,6.054166666666666,9.745,18.0,0
3960,0.5136111111111111,9.37111111111111,16.467,37.0,1
3961,0.3469444444444444,4.210555555555556,6.24,3.0,0
3962,2.176388888888889,4.6883333333333335,15.163,49.0,1
3963,11.901944444444444,1.1375,22.388,20.0,0
3964,7.420555555555556,18.56361111111111,39.328,34.0,1
3965,21.454722222222223,1.0152777777777775,3.483,48.0,1
3966,0.5113888888888889,6.633611111111111,13.953,8.0,0
3967,4.165555555555556,1.0905555555555555,1.005,5.0,0
3968,11.998333333333331,2.5322222222222224,15.642,40.0,1
3969,5.721111111111111,3.6166666666666663,1.507,33.0,1
3970,6.766944444444444,5.123888888888889,6.298,5.0,0
3971,0.6347222222222222,3.9175,0.817,45.0,1
3972,21.201666666666668,1.373888888888889,1.26,46.0,1
3973,10.136111111111113,1.1822222222222225,3.885,43.0,1
3974,0.5522222222222222,0.9363888888888888,16.883,7.0,0
3975,23.656666666666663,10.376944444444444,4.786,43.0,1
3976,0.5322222222222223,8.73,13.91,25.0,1
3977,0.1991666666666666,7.363611111111111,15.936,38.0,1
3978,1.4938888888888888,10.661388888888888,13.31,3.0,0
3979,21.981666666666666,2.200277777777778,7.613,17.0,0
3980,6.595833333333333,0.5352777777777777,1.256,13.0,0
3981,21.994722222222222,0.5366666666666666,1.837,22.0,0
3982,0.8011111111111111,9.133333333333333,16.119,46.0,1
3983,23.08972222222222,2.3844444444444446,11.069,45.0,1
3984,7.608888888888889,1.0711111111111111,29.359,10.0,0
3985,2.051944444444445,6.735277777777778,1.996,34.0,1
3986,22.221944444444443,0.5691666666666667,3.72,2.0,0
3987,23.7725,9.638333333333334,4.659,46.0,1
3988,21.44388888888889,0.6841666666666667,23.452,17.0,0
3989,0.5322222222222223,9.053333333333333,12.293,42.0,1
3990,1.37,8.063333333333333,3.364,39.0,1
3991,12.73638888888889,21.016666666666666,11.833,35.0,1
3992,1.9958333333333331,6.7844444444444445,13.147,41.0,1
3993,10.425,1.533611111111111,5.151,15.0,0
3994,2.668055555555556,6.249444444444444,6.655,38.0,1
3995,2.2288888888888887,2.4825,3.201,31.0,1
3996,8.719722222222222,1.8927777777777777,75.696,23.0,0
3997,8.788333333333334,1.306111111111111,57.648,11.0,0
3998,7.018611111111111,1.0280555555555555,4.796,6.0,0
3999,23.294722222222223,10.014166666666666,12.018,44.0,1
4000,0.9766666666666668,8.935277777777777,16.192,13.0,0
4001,1.051388888888889,3.3713888888888888,11.813,37.0,1
4002,22.58833333333333,9.706666666666669,10.285,34.0,1
4003,22.30388888888889,1.0722222222222222,32.397,13.0,0
4004,1.5,8.504166666666666,7.661,48.0,1
4005,2.0269444444444447,0.4794444444444444,0.799,46.0,1
4006,1.2025,10.319166666666666,2.094,37.0,1
4007,0.8083333333333333,0.6361111111111111,0.902,11.0,0
4008,0.6330555555555556,2.1844444444444444,3.741,5.0,0
4009,6.007222222222223,3.099166666666666,6.237,6.0,0
4010,0.0497222222222222,0.9897222222222222,2.143,5.0,0
4011,23.47583333333333,8.989166666666666,6.653,48.0,1
4012,2.0905555555555555,6.603055555555556,11.348,38.0,1
4013,7.84,3.296111111111111,2.139,17.0,0
4014,4.53,3.7569444444444446,1.124,11.0,0
4015,10.62888888888889,1.367222222222222,3.866,48.0,1
4016,6.711388888888889,2.121111111111111,14.45,48.0,1
4017,0.8830555555555556,7.794722222222222,5.194,38.0,1
4018,0.9547222222222222,1.3127777777777778,8.554,2.0,0
4019,12.46111111111111,13.648888888888887,15.928,45.0,1
4020,1.0202777777777778,8.959444444444445,5.438,42.0,1
4021,9.629166666666666,0.4630555555555555,17.703,7.0,0
4022,5.081666666666667,3.398888888888889,0.867,18.0,0
4023,12.34027777777778,0.3811111111111111,14.631,9.0,0
4024,1.1375,9.591388888888888,4.762,35.0,1
4025,5.063611111111111,0.5058333333333334,3.14,43.0,1
4026,5.1375,0.6286111111111111,16.737,9.0,0
4027,4.115,2.3633333333333333,0.858,18.0,0
4028,8.090555555555556,0.8502777777777778,2.086,9.0,0
4029,23.508333333333333,6.429166666666666,40.918,16.0,0
4030,1.818888888888889,6.268888888888889,23.082,43.0,1
4031,4.731111111111111,5.239166666666667,5.893,37.0,1
4032,23.501944444444444,8.879722222222222,6.636,43.0,1
4033,12.091944444444444,10.291666666666666,18.249,43.0,1
4034,1.0041666666666669,5.815,9.108,35.0,1
4035,23.67083333333333,1.3913888888888888,5.725,16.0,0
4036,0.3347222222222222,8.688611111111111,10.707,34.0,1
4037,23.15222222222222,10.165833333333332,37.645,9.0,0
4038,13.21861111111111,0.9652777777777778,15.806,13.0,0
4039,3.326111111111111,5.144166666666667,10.966,30.0,1
4040,0.3891666666666666,7.978611111111111,3.036,37.0,1
4041,5.116944444444444,4.2091666666666665,6.701,48.0,1
4042,23.95805555555556,7.241111111111111,3.806,33.0,1
4043,3.484444444444444,3.535555555555556,1.954,46.0,1
4044,8.945833333333333,4.1925,14.687,34.0,1
4045,0.6877777777777778,2.6355555555555554,6.65,23.0,0
4046,12.232222222222225,3.1580555555555554,9.747,34.0,1
4047,10.040277777777778,4.091666666666667,9.625,34.0,1
4048,1.765,3.9252777777777776,6.241,46.0,1
4049,5.787222222222222,0.5841666666666666,18.296,19.0,0
4050,11.77777777777778,0.3461111111111111,13.31,11.0,0
4051,5.710833333333333,6.624722222222222,2.179,21.0,0
4052,4.024722222222223,1.2663888888888888,2.909,7.0,0
4053,23.723055555555558,9.060277777777776,20.14,41.0,1
4054,0.0761111111111111,7.562777777777778,5.35,43.0,1
4055,6.515,0.535,8.7,14.0,0
4056,10.046388888888888,1.8794444444444445,6.733,16.0,0
4057,6.2925,1.3741666666666668,2.05,18.0,0
4058,0.7269444444444444,11.561666666666667,2.142,39.0,1
4059,1.998888888888889,0.345,0.573,43.0,1
4060,23.858888888888888,6.611666666666666,4.668,45.0,1
4061,0.9425,0.9877777777777778,34.241,13.0,0
4062,1.9594444444444443,8.25,7.688,5.0,0
4063,0.3858333333333333,8.251388888888888,6.294,43.0,1
4064,3.7091666666666665,4.521111111111111,10.944,49.0,1
4065,23.365277777777777,3.4547222222222222,13.81,17.0,0
4066,9.190277777777778,0.7019444444444445,0.876,49.0,1
4067,23.80583333333333,9.873611111111112,4.171,43.0,1
4068,10.902222222222225,0.7558333333333334,4.701,49.0,1
4069,12.828333333333331,2.2133333333333334,10.258,43.0,1
4070,8.676388888888889,1.304722222222222,4.472,38.0,1
4071,12.02777777777778,1.2763888888888888,4.161,43.0,1
4072,5.372222222222222,7.421944444444445,1.049,35.0,1
4073,4.158333333333333,0.4633333333333333,9.566,12.0,0
4074,4.368333333333333,7.052777777777778,21.416,29.0,1
4075,23.537222222222223,0.8377777777777777,30.821,11.0,0
4076,2.6775,6.735555555555556,1.834,41.0,1
4077,0.4391666666666666,3.3219444444444446,16.333,44.0,1
4078,11.555833333333334,0.7436111111111111,29.464,14.0,0
4079,2.2780555555555555,1.3491666666666666,1.027,38.0,1
4080,12.535833333333333,9.773888888888887,36.479,42.0,1
4081,12.237777777777778,2.1969444444444446,10.154,43.0,1
4082,23.50027777777778,5.4063888888888885,16.702,41.0,1
4083,4.521111111111111,2.4430555555555555,1.589,46.0,1
4084,4.275277777777778,1.018888888888889,3.348,5.0,0
4085,8.470277777777778,1.9416666666666669,9.584,14.0,0
4086,23.95555555555556,7.918611111111111,5.323,41.0,1
4087,0.1233333333333333,8.494444444444444,3.743,39.0,1
4088,23.781388888888888,4.868888888888889,4.879,32.0,1
4089,0.785,4.397222222222222,7.514,36.0,1
4090,9.306111111111113,0.8755555555555555,31.239,8.0,0
4091,0.0755555555555555,8.545833333333333,5.605,51.0,1
4092,22.12638888888889,9.462777777777776,5.782,32.0,1
4093,23.385277777777777,9.029722222222222,0.934,41.0,1
4094,0.7186111111111111,8.092777777777778,5.785,46.0,1
4095,22.15361111111111,10.010277777777778,6.172,34.0,1
4096,8.998888888888889,0.3975,1.247,1.0,0
4097,2.143611111111111,6.065555555555555,10.747,34.0,1
